year	transect	lat_inner	lon_inner	lat_outer	lon_outer	day	month	season	time_start	time_end	species_code	species	count
1994	1	7.81483	-81.75886	7.81490	-81.75907	31	1	DRY	1001	1007	ARO_HIS	Arothron_hispidus	1
1994	1	7.81483	-81.75886	7.81490	-81.75907	31	1	DRY	1001	1007	FIS_COM	Fistularia_commersonni	1
1994	1	7.81483	-81.75886	7.81490	-81.75907	1	2	DRY	1112	1117	SCA_RUB	Scarus_rubroviolaceus	4
1994	1	7.81483	-81.75886	7.81490	-81.75907	1	2	DRY	1112	1117	HOL_PAS	Holacanthus_passer	4
1994	1	7.81483	-81.75886	7.81490	-81.75907	1	2	DRY	1112	1117	SUF_VER	Sufflamen_verres	6
1994	1	7.81483	-81.75886	7.81490	-81.75907	1	2	DRY	1112	1117	TYL_CRO	Tylosurus_crocodilus_fodiator	5
1994	1	7.81483	-81.75886	7.81490	-81.75907	1	2	DRY	1112	1117	ARO_MEL	Arothron_meleagris_	5
1994	1	7.81483	-81.75886	7.81490	-81.75907	1	2	DRY	1112	1117	CHA_HUM	Chaetodon_humeralis	1
1994	1	7.81483	-81.75886	7.81490	-81.75907	1	2	DRY	1112	1117	PAR_COL	Paranthias_colonus	2
1994	1	7.81483	-81.75886	7.81490	-81.75907	1	2	DRY	1112	1117	EPI_PAN	Epinephelus_panamensis	1
1994	1	7.81483	-81.75886	7.81490	-81.75907	1	2	DRY	1112	1117	SCA_GHO	Scarus_ghobban	1
1994	1	7.81483	-81.75886	7.81490	-81.75907	1	2	DRY	1112	1117	SER_RIV	Seriola_rivoliana	1
1994	2	7.81471	-81.75889	7.81478	-81.75910	30	1	DRY	1437	1441	LUT_SPP	Lutjanus_sp.	1
1994	2	7.81471	-81.75889	7.81478	-81.75910	30	1	DRY	1437	1441	HOL_PAS	Holacanthus_passer	1
1994	2	7.81471	-81.75889	7.81478	-81.75910	30	1	DRY	1437	1441	ARO_MEL	Arothron_meleagris_	2
1994	2	7.81471	-81.75889	7.81478	-81.75910	30	1	DRY	1437	1441	SUF_VER	Sufflamen_verres	9
1994	2	7.81471	-81.75889	7.81478	-81.75910	30	1	DRY	1437	1441	SCA_RUB	Scarus_rubroviolaceus	3
1994	2	7.81471	-81.75889	7.81478	-81.75910	30	1	DRY	1437	1441	URO_HAL	Urobatis_halleri	1
1994	2	7.81471	-81.75889	7.81478	-81.75910	30	1	DRY	1437	1441	GNA_SPE	Gnathanodon_speciosus	1
1994	2	7.81471	-81.75889	7.81478	-81.75910	30	1	DRY	1437	1441	JOH_NIG	Johnrandallia_nigrirostris	2
1994	2	7.81471	-81.75889	7.81478	-81.75910	30	1	DRY	1437	1441	SCA_GHO	Scarus_ghobban	2
1994	2	7.81471	-81.75889	7.81478	-81.75910	30	1	DRY	1437	1441	FIS_COM	Fistularia_commersonni	1
1994	2	7.81471	-81.75889	7.81478	-81.75910	30	1	DRY	1437	1441	PAR_COL	Paranthias_colonus	10
1994	2	7.81471	-81.75889	7.81478	-81.75910	31	1	DRY	1011	1016	LUT_SPP	Lutjanus_sp.	22
1994	2	7.81471	-81.75889	7.81478	-81.75910	31	1	DRY	1011	1016	ARO_MEL	Arothron_meleagris_	9
1994	2	7.81471	-81.75889	7.81478	-81.75910	31	1	DRY	1011	1016	SCA_RUB	Scarus_rubroviolaceus	3
1994	2	7.81471	-81.75889	7.81478	-81.75910	31	1	DRY	1011	1016	HAL_NIC	Halichoeres_nicholsoni	1
1994	2	7.81471	-81.75889	7.81478	-81.75910	31	1	DRY	1011	1016	SUF_VER	Sufflamen_verres	8
1994	2	7.81471	-81.75889	7.81478	-81.75910	31	1	DRY	1011	1016	HOL_PAS	Holacanthus_passer	3
1994	2	7.81471	-81.75889	7.81478	-81.75910	31	1	DRY	1011	1016	NOV_TAE	Novaculichthys_taeniourus	1
1994	2	7.81471	-81.75889	7.81478	-81.75910	31	1	DRY	1011	1016	TYL_CRO	Tylosurus_crocodilus_fodiator	3
1994	2	7.81471	-81.75889	7.81478	-81.75910	1	2	DRY	1121	1126	LUT_SPP	Lutjanus_sp.	4
1994	2	7.81471	-81.75889	7.81478	-81.75910	1	2	DRY	1121	1126	SCA_RUB	Scarus_rubroviolaceus	4
1994	2	7.81471	-81.75889	7.81478	-81.75910	1	2	DRY	1121	1126	ARO_MEL	Arothron_meleagris_	1
1994	2	7.81471	-81.75889	7.81478	-81.75910	1	2	DRY	1121	1126	SUF_VER	Sufflamen_verres	11
1994	2	7.81471	-81.75889	7.81478	-81.75910	1	2	DRY	1121	1126	HOL_PAS	Holacanthus_passer	3
1994	2	7.81471	-81.75889	7.81478	-81.75910	1	2	DRY	1121	1126	ACA_XAN	Acanthurus_xanthopterus	1
1994	2	7.81471	-81.75889	7.81478	-81.75910	1	2	DRY	1121	1126	NOV_TAE	Novaculichthys_taeniourus	1
1994	2	7.81471	-81.75889	7.81478	-81.75910	1	2	DRY	1121	1126	SCA_GHO	Scarus_ghobban	5
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	LUT_SPP	Lutjanus_sp.	3
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	HOL_PAS	Holacanthus_passer	6
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	ARO_MEL	Arothron_meleagris_	5
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	JOH_NIG	Johnrandallia_nigrirostris	1
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	ACA_XAN	Acanthurus_xanthopterus	3
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	NOV_TAE	Novaculichthys_taeniourus	1
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	PSE_NAU	Pseudobalistes_naufragium	2
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	SUF_VER	Sufflamen_verres	11
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	SCA_RUB	Scarus_rubroviolaceus	4
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	POM_ZON	Pomacanthus_zonipectus	1
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	FIS_COM	Fistularia_commersonni	1
1994	3	7.81461	-81.75894	7.81467	-81.75916	30	1	DRY	1444	1451	SCA_GHO	Scarus_ghobban	1
1994	3	7.81461	-81.75894	7.81467	-81.75916	31	1	DRY	1020	1025	LUT_SPP	Lutjanus_sp.	1
1994	3	7.81461	-81.75894	7.81467	-81.75916	31	1	DRY	1020	1025	SCA_RUB	Scarus_rubroviolaceus	4
1994	3	7.81461	-81.75894	7.81467	-81.75916	31	1	DRY	1020	1025	ARO_HIS	Arothron_hispidus	1
1994	3	7.81461	-81.75894	7.81467	-81.75916	31	1	DRY	1020	1025	SUF_VER	Sufflamen_verres	8
1994	3	7.81461	-81.75894	7.81467	-81.75916	31	1	DRY	1020	1025	TYL_CRO	Tylosurus_crocodilus_fodiator	9
1994	3	7.81461	-81.75894	7.81467	-81.75916	31	1	DRY	1020	1025	ARO_MEL	Arothron_meleagris_	4
1994	3	7.81461	-81.75894	7.81467	-81.75916	31	1	DRY	1020	1025	SCA_GHO	Scarus_ghobban	1
1994	3	7.81461	-81.75894	7.81467	-81.75916	1	2	DRY	1130	1136	LUT_SPP	Lutjanus_sp.	1
1994	3	7.81461	-81.75894	7.81467	-81.75916	1	2	DRY	1130	1136	ARO_MEL	Arothron_meleagris_	5
1994	3	7.81461	-81.75894	7.81467	-81.75916	1	2	DRY	1130	1136	SUF_VER	Sufflamen_verres	12
1994	3	7.81461	-81.75894	7.81467	-81.75916	1	2	DRY	1130	1136	FIS_COM	Fistularia_commersonni	3
1994	3	7.81461	-81.75894	7.81467	-81.75916	1	2	DRY	1130	1136	SCA_GHO	Scarus_ghobban	2
1994	3	7.81461	-81.75894	7.81467	-81.75916	1	2	DRY	1130	1136	SCA_RUB	Scarus_rubroviolaceus	7
1994	3	7.81461	-81.75894	7.81467	-81.75916	1	2	DRY	1130	1136	HOL_PAS	Holacanthus_passer	3
1994	3	7.81461	-81.75894	7.81467	-81.75916	1	2	DRY	1130	1136	NOV_TAE	Novaculichthys_taeniourus	1
1995	1	7.81483	-81.75886	7.81490	-81.75907	13	7	WET	927	932	LUT_GUT	Lutjanus_guttatus	9
1995	1	7.81483	-81.75886	7.81490	-81.75907	13	7	WET	927	932	SUF_VER	Sufflamen_verres	11
1995	1	7.81483	-81.75886	7.81490	-81.75907	13	7	WET	927	932	EUL_VIR	Euleptorhamphus_viridis	6
1995	1	7.81483	-81.75886	7.81490	-81.75907	13	7	WET	927	932	SCA_RUB	Scarus_rubroviolaceus	5
1995	1	7.81483	-81.75886	7.81490	-81.75907	13	7	WET	927	932	ARO_MEL	Arothron_meleagris_	3
1995	1	7.81483	-81.75886	7.81490	-81.75907	13	7	WET	927	932	HOL_PAS	Holacanthus_passer	2
1995	1	7.81483	-81.75886	7.81490	-81.75907	13	7	WET	927	932	POM_ZON	Pomacanthus_zonipectus	1
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	847	852	LUT_GUT	Lutjanus_guttatus	9
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	1053	1058	LUT_GUT	Lutjanus_guttatus	31
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	847	852	HOL_PAS	Holacanthus_passer	2
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	847	852	NOV_TAE	Novaculichthys_taeniourus	1
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	847	852	SCA_RUB	Scarus_rubroviolaceus	4
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	847	852	EUL_VIR	Euleptorhamphus_viridis	8
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	847	852	ARO_HIS	Arothron_hispidus	1
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	847	852	FIS_COM	Fistularia_commersonni	1
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	847	852	DIO_HYS	Diodon_hystrix	1
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	847	852	SUF_VER	Sufflamen_verres	3
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	847	852	SCA_GHO	Scarus_ghobban	1
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	847	852	PSE_NAU	Pseudobalistes_naufragium	1
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	1053	1058	ARO_MEL	Arothron_meleagris_	3
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	1053	1058	SUF_VER	Sufflamen_verres	8
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	1053	1058	HOL_PAS	Holacanthus_passer	2
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	1053	1058	THA_GRA	Thalassoma_grammaticum	2
1995	1	7.81483	-81.75886	7.81490	-81.75907	14	7	WET	1053	1058	SCA_RUB	Scarus_rubroviolaceus	1
1995	2	7.81471	-81.75889	7.81478	-81.75910	13	7	WET	935	940	LUT_GUT	Lutjanus_guttatus	8
1995	2	7.81471	-81.75889	7.81478	-81.75910	13	7	WET	935	940	ARO_MEL	Arothron_meleagris_	4
1995	2	7.81471	-81.75889	7.81478	-81.75910	13	7	WET	935	940	HOL_PAS	Holacanthus_passer	3
1995	2	7.81471	-81.75889	7.81478	-81.75910	13	7	WET	935	940	EUL_VIR	Euleptorhamphus_viridis	4
1995	2	7.81471	-81.75889	7.81478	-81.75910	13	7	WET	935	940	SCA_RUB	Scarus_rubroviolaceus	1
1995	2	7.81471	-81.75889	7.81478	-81.75910	13	7	WET	935	940	SUF_VER	Sufflamen_verres	8
1995	2	7.81471	-81.75889	7.81478	-81.75910	13	7	WET	935	940	PSE_NAU	Pseudobalistes_naufragium	1
1995	2	7.81471	-81.75889	7.81478	-81.75910	13	7	WET	935	940	SCA_GHO	Scarus_ghobban	1
1995	2	7.81471	-81.75889	7.81478	-81.75910	13	7	WET	935	940	ARO_HIS	Arothron_hispidus	1
1995	2	7.81471	-81.75889	7.81478	-81.75910	13	7	WET	935	940	NOV_TAE	Novaculichthys_taeniourus	1
1995	2	7.81471	-81.75889	7.81478	-81.75910	13	7	WET	935	940	THA_GRA	Thalassoma_grammaticum	1
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	857	902	LUT_GUT	Lutjanus_guttatus	17
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	1059	1104	LUT_GUT	Lutjanus_guttatus	10
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	857	902	SUF_VER	Sufflamen_verres	2
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	857	902	ARO_MEL	Arothron_meleagris_	4
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	857	902	EUL_VIR	Euleptorhamphus_viridis	9
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	857	902	SCA_RUB	Scarus_rubroviolaceus	3
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	857	902	ARO_HIS	Arothron_hispidus	1
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	857	902	CHA_HUM	Chaetodon_humeralis	1
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	1059	1104	HOL_PAS	Holacanthus_passer	3
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	1059	1104	SCA_RUB	Scarus_rubroviolaceus	2
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	1059	1104	SUF_VER	Sufflamen_verres	15
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	1059	1104	ARO_MEL	Arothron_meleagris_	5
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	1059	1104	JOH_NIG	Johnrandallia_nigrirostris	1
1995	2	7.81471	-81.75889	7.81478	-81.75910	14	7	WET	1059	1104	EUL_VIR	Euleptorhamphus_viridis	7
1995	3	7.81461	-81.75894	7.81467	-81.75916	13	7	WET	943	948	LUT_GUT	Lutjanus_guttatus	3
1995	3	7.81461	-81.75894	7.81467	-81.75916	13	7	WET	943	948	ARO_MEL	Arothron_meleagris_	2
1995	3	7.81461	-81.75894	7.81467	-81.75916	13	7	WET	943	948	SUF_VER	Sufflamen_verres	6
1995	3	7.81461	-81.75894	7.81467	-81.75916	13	7	WET	943	948	POM_ZON	Pomacanthus_zonipectus	1
1995	3	7.81461	-81.75894	7.81467	-81.75916	13	7	WET	943	948	ELA_BIP	Elagatis_bipinnulata	1
1995	3	7.81461	-81.75894	7.81467	-81.75916	13	7	WET	943	948	HOL_PAS	Holacanthus_passer	4
1995	3	7.81461	-81.75894	7.81467	-81.75916	13	7	WET	943	948	SCA_RUB	Scarus_rubroviolaceus	2
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	904	909	LUT_GUT	Lutjanus_guttatus	14
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	904	909	SCA_RUB	Scarus_rubroviolaceus	7
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	904	909	HOL_PAS	Holacanthus_passer	4
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	904	909	ARO_MEL	Arothron_meleagris_	11
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	904	909	SUF_VER	Sufflamen_verres	2
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	904	909	EUL_VIR	Euleptorhamphus_viridis	1
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	904	909	PSE_NAU	Pseudobalistes_naufragium	1
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	904	909	CHA_HUM	Chaetodon_humeralis	2
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	904	909	NOV_TAE	Novaculichthys_taeniourus	1
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	1105	1110	SUF_VER	Sufflamen_verres	8
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	1105	1110	EPI_PAN	Epinephelus_panamensis	4
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	1105	1110	THA_GRA	Thalassoma_grammaticum	1
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	1105	1110	ARO_MEL	Arothron_meleagris_	1
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	1105	1110	NOV_TAE	Novaculichthys_taeniourus	2
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	1105	1110	ARO_HIS	Arothron_hispidus	1
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	1105	1110	SCA_GHO	Scarus_ghobban	8
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	1105	1110	POM_ZON	Pomacanthus_zonipectus	1
1995	3	7.81461	-81.75894	7.81467	-81.75916	14	7	WET	1105	1110	SCA_RUB	Scarus_rubroviolaceus	2
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1025	1031	LUT_ARG	Lutjanus_argentiventris	2
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1131	1137	LUT_ARG	Lutjanus_argentiventris	21
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1025	1031	TYL_CRO	Tylosurus_crocodilus_fodiator	5
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1025	1031	HOL_PAS	Holacanthus_passer	5
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1025	1031	ARO_MEL	Arothron_meleagris_	3
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1025	1031	SCA_RUB	Scarus_rubroviolaceus	6
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1025	1031	SUF_VER	Sufflamen_verres	9
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1025	1031	EPI_PAN	Epinephelus_panamensis	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1025	1031	ARO_HIS	Arothron_hispidus	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1025	1031	NOV_TAE	Novaculichthys_taeniourus	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1131	1137	ARO_MEL	Arothron_meleagris_	8
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1131	1137	SCA_PER	Scarus_perrico	3
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1131	1137	SUF_VER	Sufflamen_verres	10
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1131	1137	SCA_RUB	Scarus_rubroviolaceus	3
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1131	1137	ARO_HIS	Arothron_hispidus	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	26	1	DRY	1131	1137	CHA_HUM	Chaetodon_humeralis	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	28	1	DRY	945	951	LUT_ARG	Lutjanus_argentiventris	6
1997	1	7.81483	-81.75886	7.81490	-81.75907	28	1	DRY	945	951	ARO_MEL	Arothron_meleagris_	5
1997	1	7.81483	-81.75886	7.81490	-81.75907	28	1	DRY	945	951	TYL_CRO	Tylosurus_crocodilus_fodiator	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	28	1	DRY	945	951	SUF_VER	Sufflamen_verres	10
1997	1	7.81483	-81.75886	7.81490	-81.75907	28	1	DRY	945	951	SCA_RUB	Scarus_rubroviolaceus	5
1997	1	7.81483	-81.75886	7.81490	-81.75907	28	1	DRY	945	951	DIO_HYS	Diodon_hystrix	2
1997	1	7.81483	-81.75886	7.81490	-81.75907	28	1	DRY	945	951	ARO_HIS	Arothron_hispidus	2
1997	1	7.81483	-81.75886	7.81490	-81.75907	28	1	DRY	945	951	CAR_SPP	Carangidae_sp.	12
1997	1	7.81483	-81.75886	7.81490	-81.75907	28	1	DRY	945	951	EPI_PAN	Epinephelus_panamensis	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	14	10	WET	1142	1148	LUT_ARG	Lutjanus_argentiventris	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	14	10	WET	1142	1148	HOL_PAS	Holacanthus_passer	3
1997	1	7.81483	-81.75886	7.81490	-81.75907	14	10	WET	1142	1148	ARO_MEL	Arothron_meleagris_	2
1997	1	7.81483	-81.75886	7.81490	-81.75907	14	10	WET	1142	1148	SCA_RUB	Scarus_rubroviolaceus	3
1997	1	7.81483	-81.75886	7.81490	-81.75907	14	10	WET	1142	1148	ARO_HIS	Arothron_hispidus	2
1997	1	7.81483	-81.75886	7.81490	-81.75907	14	10	WET	1142	1148	SUF_VER	Sufflamen_verres	7
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1544	1550	LUT_ARG	Lutjanus_argentiventris	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1024	1030	SCA_GHO	Scarus_ghobban	4
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1024	1030	SCA_PER	Scarus_perrico	2
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1024	1030	HOL_PAS	Holacanthus_passer	2
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1024	1030	EPI_LAB	Epinephelus_labriformis	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1024	1030	SCA_RUB	Scarus_rubroviolaceus	4
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1024	1030	SUF_VER	Sufflamen_verres	10
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1024	1030	PSE_NAU	Pseudobalistes_naufragium	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1024	1030	HAL_NIC	Halichoeres_nicholsoni	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1024	1030	ARO_HIS	Arothron_hispidus	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1024	1030	NOV_TAE	Novaculichthys_taeniourus	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1024	1030	POM_ZON	Pomacanthus_zonipectus	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1544	1550	ARO_MEL	Arothron_meleagris_	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1544	1550	HOL_PAS	Holacanthus_passer	4
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1544	1550	SCA_RUB	Scarus_rubroviolaceus	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1544	1550	CAR_SPP	Carangidae_sp.	1
1997	1	7.81483	-81.75886	7.81490	-81.75907	15	10	WET	1544	1550	SUF_VER	Sufflamen_verres	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1033	1039	LUT_ARG	Lutjanus_argentiventris	5
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1138	1144	LUT_ARG	Lutjanus_argentiventris	14
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1033	1039	HOL_PAS	Holacanthus_passer	2
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1033	1039	SUF_VER	Sufflamen_verres	14
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1033	1039	SCA_RUB	Scarus_rubroviolaceus	10
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1033	1039	ARO_MEL	Arothron_meleagris_	6
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1033	1039	POM_ZON	Pomacanthus_zonipectus	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1033	1039	ARO_HIS	Arothron_hispidus	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1033	1039	TYL_CRO	Tylosurus_crocodilus_fodiator	3
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1138	1144	SUF_VER	Sufflamen_verres	13
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1138	1144	ARO_MEL	Arothron_meleagris_	2
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1138	1144	PSE_NAU	Pseudobalistes_naufragium	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1138	1144	CAR_SPP	Carangidae_sp.	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1138	1144	HOL_PAS	Holacanthus_passer	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1138	1144	SCA_RUB	Scarus_rubroviolaceus	2
1997	2	7.81471	-81.75889	7.81478	-81.75910	26	1	DRY	1138	1144	SCA_GHO	Scarus_ghobban	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	28	1	DRY	953	959	LUT_ARG	Lutjanus_argentiventris	5
1997	2	7.81471	-81.75889	7.81478	-81.75910	28	1	DRY	953	959	TYL_CRO	Tylosurus_crocodilus_fodiator	9
1997	2	7.81471	-81.75889	7.81478	-81.75910	28	1	DRY	953	959	HOL_PAS	Holacanthus_passer	3
1997	2	7.81471	-81.75889	7.81478	-81.75910	28	1	DRY	953	959	ARO_MEL	Arothron_meleagris_	5
1997	2	7.81471	-81.75889	7.81478	-81.75910	28	1	DRY	953	959	ARO_HIS	Arothron_hispidus	2
1997	2	7.81471	-81.75889	7.81478	-81.75910	28	1	DRY	953	959	SUF_VER	Sufflamen_verres	11
1997	2	7.81471	-81.75889	7.81478	-81.75910	28	1	DRY	953	959	SCA_RUB	Scarus_rubroviolaceus	4
1997	2	7.81471	-81.75889	7.81478	-81.75910	28	1	DRY	953	959	BOD_DIP	Bodianus_diplotaenia	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	28	1	DRY	953	959	EPI_PAN	Epinephelus_panamensis	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	28	1	DRY	953	959	PSE_NAU	Pseudobalistes_naufragium	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	14	10	WET	1150	1156	LUT_ARG	Lutjanus_argentiventris	9
1997	2	7.81471	-81.75889	7.81478	-81.75910	14	10	WET	1150	1156	SCA_PER	Scarus_perrico	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	14	10	WET	1150	1156	ZAN_COR	Zanclus_cornutus	3
1997	2	7.81471	-81.75889	7.81478	-81.75910	14	10	WET	1150	1156	SUF_VER	Sufflamen_verres	10
1997	2	7.81471	-81.75889	7.81478	-81.75910	14	10	WET	1150	1156	FIS_COM	Fistularia_commersonni	2
1997	2	7.81471	-81.75889	7.81478	-81.75910	14	10	WET	1150	1156	HOL_PAS	Holacanthus_passer	2
1997	2	7.81471	-81.75889	7.81478	-81.75910	14	10	WET	1150	1156	CAR_SPP	Carangidae_sp.	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	14	10	WET	1150	1156	THA_GRA	Thalassoma_grammaticum	1
1997	2	7.81471	-81.75889	7.81478	-81.75910	14	10	WET	1150	1156	ARO_MEL	Arothron_meleagris_	4
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	LUT_ARG	Lutjanus_argentiventris	2
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1553	1559	LUT_ARG	Lutjanus_argentiventris	2
1997	2	7.81471	-81.75889	7.81478	-81.75910	15	10	WET	1032	1038	ARO_MEL	Arothron_meleagris_	4
